website_pageview_id,created_at,website_session_id,pageview_url
3786,"2012-04-01 12:27:56",1912,/the-original-mr-fuzzy
3787,"2012-04-01 12:28:44",1914,/home
3788,"2012-04-01 12:30:28",1914,/products
3789,"2012-04-01 12:31:45",1912,/cart
3790,"2012-04-01 12:32:28",1912,/shipping
3791,"2012-04-01 12:33:30",1912,/billing
3792,"2012-04-01 12:38:27",1912,/thank-you-for-your-order
3793,"2012-04-01 12:39:53",1915,/home
3794,"2012-04-01 12:40:48",1916,/home
3795,"2012-04-01 12:41:48",1915,/products
3796,"2012-04-01 12:44:05",1915,/the-original-mr-fuzzy
3797,"2012-04-01 12:45:36",1916,/products
3798,"2012-04-01 12:46:33",1916,/the-original-mr-fuzzy
3799,"2012-04-01 12:46:51",1915,/cart
3800,"2012-04-01 12:47:17",1917,/home
3801,"2012-04-01 12:48:31",1916,/cart
3802,"2012-04-01 12:49:44",1917,/products
3803,"2012-04-01 12:51:50",1917,/the-original-mr-fuzzy
3804,"2012-04-01 12:52:26",1916,/shipping
3805,"2012-04-01 12:54:28",1916,/billing
3806,"2012-04-01 13:04:03",1918,/home
3807,"2012-04-01 13:09:15",1919,/home
3808,"2012-04-01 13:09:36",1920,/home
3809,"2012-04-01 13:10:35",1919,/products
3810,"2012-04-01 13:13:32",1919,/the-original-mr-fuzzy
3811,"2012-04-01 13:18:47",1921,/home
3812,"2012-04-01 13:22:16",1921,/products
3813,"2012-04-01 13:28:05",1922,/home
3814,"2012-04-01 13:34:45",1923,/home
3815,"2012-04-01 13:36:15",1924,/home
3816,"2012-04-01 13:36:28",1923,/products
3817,"2012-04-01 13:40:17",1923,/the-original-mr-fuzzy
3818,"2012-04-01 13:41:12",1924,/products
3819,"2012-04-01 13:41:25",1923,/cart
3820,"2012-04-01 13:42:20",1924,/the-original-mr-fuzzy
3821,"2012-04-01 13:44:08",1923,/shipping
3822,"2012-04-01 13:44:59",1923,/billing
3823,"2012-04-01 13:47:14",1925,/home
3824,"2012-04-01 13:48:53",1926,/home
3825,"2012-04-01 13:53:27",1927,/home
3826,"2012-04-01 13:54:06",1927,/products
3827,"2012-04-01 13:56:55",1927,/the-original-mr-fuzzy
3828,"2012-04-01 13:59:56",1927,/cart
3829,"2012-04-01 14:01:27",1927,/shipping
3830,"2012-04-01 14:02:14",1927,/billing
3831,"2012-04-01 14:31:42",1928,/home
3832,"2012-04-01 14:35:59",1928,/products
3833,"2012-04-01 14:46:44",1929,/home
3834,"2012-04-01 14:49:43",1930,/home
3835,"2012-04-01 14:50:33",1929,/products
3836,"2012-04-01 14:52:07",1929,/the-original-mr-fuzzy
3837,"2012-04-01 14:56:30",1931,/home
3838,"2012-04-01 15:01:21",1931,/products
3839,"2012-04-01 15:34:49",1932,/home
3840,"2012-04-01 15:38:23",1932,/products
3841,"2012-04-01 16:16:13",1933,/home
3842,"2012-04-01 16:23:24",1934,/home
3843,"2012-04-01 16:44:44",1935,/home
3844,"2012-04-01 16:53:45",1936,/home
3845,"2012-04-01 16:56:54",1936,/products
3846,"2012-04-01 16:59:05",1937,/home
3847,"2012-04-01 16:59:47",1937,/products
3848,"2012-04-01 17:00:26",1936,/the-original-mr-fuzzy
3849,"2012-04-01 17:03:41",1937,/the-original-mr-fuzzy
3850,"2012-04-01 17:09:07",1938,/home
3851,"2012-04-01 17:14:56",1938,/products
3852,"2012-04-01 17:19:09",1938,/the-original-mr-fuzzy
3853,"2012-04-01 17:20:02",1939,/home
3854,"2012-04-01 17:23:07",1938,/cart
3855,"2012-04-01 17:25:33",1939,/products
3856,"2012-04-01 17:25:54",1939,/the-original-mr-fuzzy
3857,"2012-04-01 17:26:05",1940,/home
3858,"2012-04-01 17:28:57",1939,/cart
3859,"2012-04-01 17:31:37",1939,/shipping
3860,"2012-04-01 17:32:38",1939,/billing
3861,"2012-04-01 17:33:26",1939,/thank-you-for-your-order
3862,"2012-04-01 17:46:17",1941,/home
3863,"2012-04-01 17:49:33",1941,/products
3864,"2012-04-01 17:50:32",1942,/home
3865,"2012-04-01 17:51:50",1942,/products
3866,"2012-04-01 17:59:07",1943,/home
3867,"2012-04-01 18:04:36",1943,/products
3868,"2012-04-01 18:09:01",1944,/home
3869,"2012-04-01 18:14:01",1944,/products
3870,"2012-04-01 18:16:05",1944,/the-original-mr-fuzzy
3871,"2012-04-01 18:19:01",1944,/cart
3872,"2012-04-01 18:20:20",1944,/shipping
3873,"2012-04-01 18:22:43",1944,/billing
3874,"2012-04-01 18:26:19",1944,/thank-you-for-your-order
3875,"2012-04-01 18:45:50",1945,/home
3876,"2012-04-01 18:46:27",1945,/products
3877,"2012-04-01 18:47:20",1946,/home
3878,"2012-04-01 18:52:15",1946,/products
3879,"2012-04-01 19:06:01",1947,/home
3880,"2012-04-01 19:06:33",1948,/home
3881,"2012-04-01 19:07:23",1947,/products
3882,"2012-04-01 19:12:01",1947,/the-original-mr-fuzzy
3883,"2012-04-01 19:24:15",1949,/home
3884,"2012-04-01 19:26:17",1949,/products
3885,"2012-04-01 19:29:42",1949,/the-original-mr-fuzzy
3886,"2012-04-01 19:31:11",1949,/cart
3887,"2012-04-01 19:38:07",1950,/home
3888,"2012-04-01 19:57:09",1951,/home
3889,"2012-04-01 19:58:24",1951,/products
3890,"2012-04-01 20:01:24",1951,/the-original-mr-fuzzy
3891,"2012-04-01 20:20:41",1952,/home
3892,"2012-04-01 20:23:20",1953,/home
3893,"2012-04-01 20:25:22",1952,/products
3894,"2012-04-01 20:51:45",1954,/home
3895,"2012-04-01 20:53:48",1955,/home
3896,"2012-04-01 20:56:36",1956,/home
3897,"2012-04-01 20:57:22",1955,/products
3898,"2012-04-01 21:01:42",1956,/products
3899,"2012-04-01 21:03:12",1957,/home
3900,"2012-04-01 21:08:16",1957,/products
3901,"2012-04-01 21:36:10",1958,/home
3902,"2012-04-01 21:44:52",1959,/home
3903,"2012-04-01 21:47:27",1960,/home
3904,"2012-04-01 21:48:43",1961,/home
3905,"2012-04-01 21:49:45",1959,/products
3906,"2012-04-01 21:54:12",1959,/the-original-mr-fuzzy
3907,"2012-04-01 21:56:01",1959,/cart
3908,"2012-04-01 21:59:12",1962,/home
3909,"2012-04-01 22:00:03",1962,/products
3910,"2012-04-01 22:07:47",1963,/home
3911,"2012-04-01 22:10:17",1964,/home
3912,"2012-04-01 22:24:08",1965,/home
3913,"2012-04-01 22:36:33",1966,/home
3914,"2012-04-01 22:43:07",1967,/home
3915,"2012-04-01 22:57:53",1968,/home
3916,"2012-04-01 22:58:17",1969,/home
3917,"2012-04-01 22:58:58",1968,/products
3918,"2012-04-01 23:01:35",1969,/products
3919,"2012-04-01 23:03:08",1968,/the-original-mr-fuzzy
3920,"2012-04-01 23:07:44",1970,/home
3921,"2012-04-01 23:10:16",1971,/home
3922,"2012-04-01 23:10:56",1972,/home
3923,"2012-04-01 23:14:17",1972,/products
3924,"2012-04-01 23:20:39",1973,/home
3925,"2012-04-01 23:22:04",1974,/home
3926,"2012-04-01 23:25:31",1974,/products
3927,"2012-04-01 23:28:21",1974,/the-original-mr-fuzzy
3928,"2012-04-01 23:55:36",1975,/home
3929,"2012-04-01 23:56:24",1975,/products
3930,"2012-04-01 23:59:24",1976,/home
3931,"2012-04-02 00:04:50",1976,/products
3932,"2012-04-02 00:22:20",1977,/home
3933,"2012-04-02 00:25:47",1977,/products
3934,"2012-04-02 00:27:13",1977,/the-original-mr-fuzzy
3935,"2012-04-02 01:15:16",1978,/home
3936,"2012-04-02 02:06:13",1979,/home
3937,"2012-04-02 02:26:11",1980,/home
3938,"2012-04-02 02:29:22",1980,/products
3939,"2012-04-02 02:32:13",1980,/the-original-mr-fuzzy
3940,"2012-04-02 02:32:32",1981,/home
3941,"2012-04-02 02:32:46",1980,/cart
3942,"2012-04-02 02:33:11",1982,/home
3943,"2012-04-02 02:34:37",1980,/shipping
3944,"2012-04-02 02:37:20",1980,/billing
3945,"2012-04-02 02:39:46",1983,/home
3946,"2012-04-02 02:46:10",1984,/home
3947,"2012-04-02 02:57:06",1985,/home
3948,"2012-04-02 02:57:57",1985,/products
3949,"2012-04-02 02:58:47",1985,/the-original-mr-fuzzy
3950,"2012-04-02 02:59:21",1985,/cart
3951,"2012-04-02 03:00:43",1985,/shipping
3952,"2012-04-02 03:03:53",1985,/billing
3953,"2012-04-02 03:34:41",1986,/home
3954,"2012-04-02 03:39:56",1987,/home
3955,"2012-04-02 04:04:46",1988,/home
3956,"2012-04-02 04:10:09",1989,/home
3957,"2012-04-02 04:25:50",1990,/home
3958,"2012-04-02 04:28:02",1991,/home
3959,"2012-04-02 05:26:19",1992,/home
3960,"2012-04-02 05:27:47",1992,/products
3961,"2012-04-02 05:32:02",1992,/the-original-mr-fuzzy
3962,"2012-04-02 05:38:23",1993,/home
3963,"2012-04-02 06:10:53",1994,/home
3964,"2012-04-02 06:13:25",1994,/products
3965,"2012-04-02 06:14:11",1994,/the-original-mr-fuzzy
3966,"2012-04-02 06:29:25",1995,/home
3967,"2012-04-02 06:35:15",1996,/home
3968,"2012-04-02 06:36:42",1997,/home
3969,"2012-04-02 06:38:32",1996,/products
3970,"2012-04-02 07:02:04",1998,/home
3971,"2012-04-02 07:05:22",1998,/products
3972,"2012-04-02 07:08:06",1999,/home
3973,"2012-04-02 07:08:54",1999,/products
3974,"2012-04-02 07:09:30",1998,/the-original-mr-fuzzy
3975,"2012-04-02 07:10:15",1998,/cart
3976,"2012-04-02 07:11:10",1998,/shipping
3977,"2012-04-02 07:34:07",2000,/home
3978,"2012-04-02 07:35:19",2000,/products
3979,"2012-04-02 07:35:47",2000,/the-original-mr-fuzzy
3980,"2012-04-02 07:37:25",2000,/cart
3981,"2012-04-02 07:41:11",2000,/shipping
3982,"2012-04-02 07:42:43",2000,/billing
3983,"2012-04-02 07:43:25",2001,/home
3984,"2012-04-02 07:51:26",2002,/home
3985,"2012-04-02 07:53:26",2002,/products
3986,"2012-04-02 07:56:20",2002,/the-original-mr-fuzzy
3987,"2012-04-02 07:58:11",2002,/cart
3988,"2012-04-02 08:06:41",2003,/home
3989,"2012-04-02 08:13:16",2004,/home
3990,"2012-04-02 08:18:28",2005,/home
3991,"2012-04-02 08:21:05",2005,/products
3992,"2012-04-02 08:24:03",2006,/home
3993,"2012-04-02 08:25:08",2005,/the-original-mr-fuzzy
3994,"2012-04-02 08:28:35",2007,/home
3995,"2012-04-02 08:28:47",2006,/products
3996,"2012-04-02 08:29:03",2005,/cart
3997,"2012-04-02 08:30:26",2007,/products
3998,"2012-04-02 08:31:16",2006,/the-original-mr-fuzzy
3999,"2012-04-02 08:34:31",2008,/home
4000,"2012-04-02 08:34:50",2007,/the-original-mr-fuzzy
4001,"2012-04-02 08:35:05",2008,/products
4002,"2012-04-02 08:54:41",2009,/home
4003,"2012-04-02 08:56:08",2010,/home
4004,"2012-04-02 08:57:52",2011,/home
4005,"2012-04-02 08:58:59",2012,/home
4006,"2012-04-02 09:00:39",2012,/products
4007,"2012-04-02 09:01:43",2012,/the-original-mr-fuzzy
4008,"2012-04-02 09:05:55",2013,/home
4009,"2012-04-02 09:17:41",2014,/home
4010,"2012-04-02 09:18:19",2015,/home
4011,"2012-04-02 09:18:34",2016,/home
4012,"2012-04-02 09:19:56",2017,/home
4013,"2012-04-02 09:27:39",2018,/home
4014,"2012-04-02 09:31:24",2019,/home
4015,"2012-04-02 09:31:36",2020,/home
4016,"2012-04-02 09:32:26",2019,/products
4017,"2012-04-02 09:33:08",2019,/the-original-mr-fuzzy
4018,"2012-04-02 09:41:56",2021,/home
4019,"2012-04-02 09:45:15",2022,/home
4020,"2012-04-02 09:53:01",2023,/home
4021,"2012-04-02 09:55:25",2024,/home
4022,"2012-04-02 09:58:26",2024,/products
4023,"2012-04-02 10:03:31",2025,/home
4024,"2012-04-02 10:04:57",2026,/home
4025,"2012-04-02 10:16:49",2027,/home
4026,"2012-04-02 10:18:29",2028,/home
4027,"2012-04-02 10:23:16",2029,/home
4028,"2012-04-02 10:23:44",2028,/products
4029,"2012-04-02 10:25:31",2030,/home
4030,"2012-04-02 10:28:13",2028,/the-original-mr-fuzzy
4031,"2012-04-02 10:28:20",2031,/home
4032,"2012-04-02 10:30:54",2028,/cart
4033,"2012-04-02 10:32:00",2032,/home
4034,"2012-04-02 10:40:46",2033,/home
4035,"2012-04-02 10:49:46",2034,/home
4036,"2012-04-02 10:50:21",2035,/home
4037,"2012-04-02 10:50:57",2036,/home
4038,"2012-04-02 10:52:01",2034,/products
4039,"2012-04-02 10:54:18",2036,/products
4040,"2012-04-02 10:54:26",2034,/the-original-mr-fuzzy
4041,"2012-04-02 10:54:27",2037,/home
4042,"2012-04-02 10:56:11",2037,/products
4043,"2012-04-02 10:56:59",2038,/home
4044,"2012-04-02 10:57:06",2036,/the-original-mr-fuzzy
4045,"2012-04-02 10:57:38",2039,/home
4046,"2012-04-02 10:58:16",2037,/the-original-mr-fuzzy
4047,"2012-04-02 10:58:20",2036,/cart
4048,"2012-04-02 10:59:45",2036,/shipping
4049,"2012-04-02 11:00:31",2036,/billing
4050,"2012-04-02 11:07:48",2036,/thank-you-for-your-order
4051,"2012-04-02 11:20:15",2040,/home
4052,"2012-04-02 11:20:52",2041,/home
4053,"2012-04-02 11:22:32",2040,/products
4054,"2012-04-02 11:24:19",2040,/the-original-mr-fuzzy
4055,"2012-04-02 11:25:39",2040,/cart
4056,"2012-04-02 11:28:17",2040,/shipping
4057,"2012-04-02 11:30:05",2040,/billing
4058,"2012-04-02 11:38:28",2042,/home
4059,"2012-04-02 11:40:09",2043,/home
4060,"2012-04-02 11:41:27",2042,/products
4061,"2012-04-02 11:42:57",2043,/products
4062,"2012-04-02 11:43:49",2042,/the-original-mr-fuzzy
4063,"2012-04-02 11:44:48",2043,/the-original-mr-fuzzy
4064,"2012-04-02 11:45:32",2044,/home
4065,"2012-04-02 11:47:21",2043,/cart
4066,"2012-04-02 11:48:45",2043,/shipping
4067,"2012-04-02 11:49:18",2043,/billing
4068,"2012-04-02 11:54:26",2045,/home
4069,"2012-04-02 11:57:26",2045,/products
4070,"2012-04-02 11:59:20",2045,/the-original-mr-fuzzy
4071,"2012-04-02 12:03:26",2046,/home
4072,"2012-04-02 12:04:26",2046,/products
4073,"2012-04-02 12:14:16",2047,/home
4074,"2012-04-02 12:21:50",2048,/home
4075,"2012-04-02 12:24:15",2049,/home
4076,"2012-04-02 12:25:29",2050,/home
4077,"2012-04-02 12:29:43",2051,/home
4078,"2012-04-02 12:30:42",2050,/products
4079,"2012-04-02 12:31:44",2051,/products
4080,"2012-04-02 12:32:05",2052,/home
4081,"2012-04-02 12:35:28",2051,/the-original-mr-fuzzy
4082,"2012-04-02 12:36:33",2051,/cart
4083,"2012-04-02 12:44:24",2053,/home
4084,"2012-04-02 12:45:04",2053,/products
4085,"2012-04-02 12:46:05",2054,/home
4086,"2012-04-02 12:48:44",2055,/home
4087,"2012-04-02 12:49:36",2056,/home
4088,"2012-04-02 12:52:17",2057,/home
4089,"2012-04-02 12:56:11",2057,/products
4090,"2012-04-02 13:00:20",2058,/home
4091,"2012-04-02 13:05:10",2059,/home
4092,"2012-04-02 13:12:14",2060,/home
4093,"2012-04-02 13:14:29",2061,/home
4094,"2012-04-02 13:29:23",2062,/home
4095,"2012-04-02 13:34:48",2062,/products
4096,"2012-04-02 13:36:32",2063,/home
4097,"2012-04-02 13:38:39",2062,/the-original-mr-fuzzy
4098,"2012-04-02 13:39:22",2064,/home
4099,"2012-04-02 13:52:58",2065,/home
4100,"2012-04-02 13:54:48",2066,/home
4101,"2012-04-02 13:55:40",2066,/products
4102,"2012-04-02 14:42:06",2067,/home
4103,"2012-04-02 14:42:48",2068,/home
4104,"2012-04-02 14:43:05",2067,/products
4105,"2012-04-02 14:44:24",2069,/home
4106,"2012-04-02 14:47:30",2070,/home
4107,"2012-04-02 14:47:39",2069,/products
4108,"2012-04-02 14:49:29",2071,/home
4109,"2012-04-02 14:51:00",2069,/the-original-mr-fuzzy
4110,"2012-04-02 15:04:05",2072,/home
4111,"2012-04-02 15:07:36",2073,/home
4112,"2012-04-02 15:14:22",2074,/home
4113,"2012-04-02 15:18:44",2075,/home
4114,"2012-04-02 15:26:13",2076,/home
4115,"2012-04-02 15:32:54",2077,/home
4116,"2012-04-02 15:34:30",2078,/home
4117,"2012-04-02 15:38:20",2077,/products
4118,"2012-04-02 15:38:55",2077,/the-original-mr-fuzzy
4119,"2012-04-02 15:41:32",2079,/home
4120,"2012-04-02 15:45:06",2080,/home
4121,"2012-04-02 15:52:27",2081,/home
4122,"2012-04-02 15:56:28",2081,/products
4123,"2012-04-02 15:58:22",2082,/home
4124,"2012-04-02 16:04:07",2083,/home
4125,"2012-04-02 16:05:48",2083,/products
4126,"2012-04-02 16:07:12",2083,/the-original-mr-fuzzy
4127,"2012-04-02 16:08:09",2083,/cart
4128,"2012-04-02 16:10:02",2084,/home
4129,"2012-04-02 16:10:27",2085,/home
4130,"2012-04-02 16:10:31",2083,/shipping
4131,"2012-04-02 16:13:23",2083,/billing
4132,"2012-04-02 16:14:43",2085,/products
4133,"2012-04-02 16:15:21",2085,/the-original-mr-fuzzy
4134,"2012-04-02 16:16:29",2085,/cart
4135,"2012-04-02 16:20:08",2086,/home
4136,"2012-04-02 16:20:12",2085,/shipping
4137,"2012-04-02 16:21:38",2087,/home
4138,"2012-04-02 16:23:00",2088,/home
4139,"2012-04-02 16:23:26",2089,/home
4140,"2012-04-02 16:24:29",2090,/home
4141,"2012-04-02 16:25:10",2086,/products
4142,"2012-04-02 16:27:04",2088,/products
4143,"2012-04-02 16:27:24",2088,/the-original-mr-fuzzy
4144,"2012-04-02 16:27:44",2089,/products
4145,"2012-04-02 16:28:19",2086,/the-original-mr-fuzzy
4146,"2012-04-02 16:28:30",2089,/the-original-mr-fuzzy
4147,"2012-04-02 16:28:57",2091,/home
4148,"2012-04-02 16:29:08",2089,/cart
4149,"2012-04-02 16:29:32",2089,/shipping
4150,"2012-04-02 16:30:13",2089,/billing
4151,"2012-04-02 16:30:40",2086,/cart
4152,"2012-04-02 16:31:16",2091,/products
4153,"2012-04-02 16:31:39",2092,/home
4154,"2012-04-02 16:32:15",2089,/thank-you-for-your-order
4155,"2012-04-02 16:33:26",2093,/home
4156,"2012-04-02 16:33:51",2091,/the-original-mr-fuzzy
4157,"2012-04-02 16:37:09",2092,/products
4158,"2012-04-02 16:38:44",2092,/the-original-mr-fuzzy
4159,"2012-04-02 16:41:43",2092,/cart
4160,"2012-04-02 16:42:42",2094,/home
4161,"2012-04-02 16:42:59",2092,/shipping
4162,"2012-04-02 16:45:16",2095,/home
4163,"2012-04-02 16:45:52",2096,/home
4164,"2012-04-02 16:46:12",2092,/billing
4165,"2012-04-02 16:46:38",2097,/home
4166,"2012-04-02 16:48:00",2098,/home
4167,"2012-04-02 16:50:13",2095,/products
4168,"2012-04-02 16:51:28",2096,/products
4169,"2012-04-02 16:57:36",2099,/home
4170,"2012-04-02 17:00:55",2100,/home
4171,"2012-04-02 17:03:21",2101,/home
4172,"2012-04-02 17:04:45",2102,/home
4173,"2012-04-02 17:05:15",2101,/products
4174,"2012-04-02 17:05:24",2103,/home
4175,"2012-04-02 17:06:00",2102,/products
4176,"2012-04-02 17:09:09",2102,/the-original-mr-fuzzy
4177,"2012-04-02 17:09:32",2101,/the-original-mr-fuzzy
4178,"2012-04-02 17:11:11",2101,/cart
4179,"2012-04-02 17:11:43",2102,/cart
4180,"2012-04-02 17:12:54",2102,/shipping
4181,"2012-04-02 17:14:54",2102,/billing
4182,"2012-04-02 17:17:42",2102,/thank-you-for-your-order
4183,"2012-04-02 17:21:35",2104,/home
4184,"2012-04-02 17:33:14",2105,/home
4185,"2012-04-02 17:35:19",2106,/home
4186,"2012-04-02 17:39:28",2107,/home
4187,"2012-04-02 17:45:07",2108,/home
4188,"2012-04-02 17:48:42",2108,/products
4189,"2012-04-02 17:51:23",2108,/the-original-mr-fuzzy
4190,"2012-04-02 17:53:12",2109,/home
4191,"2012-04-02 18:00:22",2110,/home
4192,"2012-04-02 18:01:42",2111,/home
4193,"2012-04-02 18:04:54",2112,/home
4194,"2012-04-02 18:05:32",2113,/home
4195,"2012-04-02 18:08:38",2112,/products
4196,"2012-04-02 18:12:23",2112,/the-original-mr-fuzzy
4197,"2012-04-02 18:12:38",2114,/home
4198,"2012-04-02 18:16:09",2112,/cart
4199,"2012-04-02 18:16:51",2115,/home
4200,"2012-04-02 18:17:43",2114,/products
4201,"2012-04-02 18:17:59",2112,/shipping
4202,"2012-04-02 18:19:16",2116,/home
4203,"2012-04-02 18:19:17",2114,/the-original-mr-fuzzy
4204,"2012-04-02 18:20:58",2112,/billing
4205,"2012-04-02 18:22:40",2115,/products
4206,"2012-04-02 18:22:45",2114,/cart
4207,"2012-04-02 18:23:27",2115,/the-original-mr-fuzzy
4208,"2012-04-02 18:24:26",2114,/shipping
4209,"2012-04-02 18:25:26",2115,/cart
4210,"2012-04-02 18:27:08",2114,/billing
4211,"2012-04-02 18:28:02",2115,/shipping
4212,"2012-04-02 18:29:21",2115,/billing
4213,"2012-04-02 18:36:27",2115,/thank-you-for-your-order
4214,"2012-04-02 18:40:33",2117,/home
4215,"2012-04-02 18:41:05",2118,/home
4216,"2012-04-02 18:45:03",2117,/products
4217,"2012-04-02 18:56:50",2119,/home
4218,"2012-04-02 18:57:44",2120,/home
4219,"2012-04-02 18:58:25",2121,/home
4220,"2012-04-02 18:58:26",2122,/home
4221,"2012-04-02 19:01:31",2121,/products
4222,"2012-04-02 19:02:19",2119,/products
4223,"2012-04-02 19:02:27",2121,/the-original-mr-fuzzy
4224,"2012-04-02 19:05:40",2119,/the-original-mr-fuzzy
4225,"2012-04-02 19:06:03",2121,/cart
4226,"2012-04-02 19:06:31",2121,/shipping
4227,"2012-04-02 19:08:23",2119,/cart
4228,"2012-04-02 19:08:23",2123,/home
4229,"2012-04-02 19:09:53",2124,/home
4230,"2012-04-02 19:10:54",2125,/home
4231,"2012-04-02 19:13:00",2123,/products
4232,"2012-04-02 19:16:12",2123,/the-original-mr-fuzzy
4233,"2012-04-02 19:33:43",2126,/home
4234,"2012-04-02 19:36:02",2126,/products
4235,"2012-04-02 19:40:10",2126,/the-original-mr-fuzzy
4236,"2012-04-02 19:43:41",2127,/home
4237,"2012-04-02 19:49:13",2128,/home
4238,"2012-04-02 19:52:10",2129,/home
4239,"2012-04-02 19:52:24",2130,/home
4240,"2012-04-02 19:52:43",2128,/products
4241,"2012-04-02 19:52:59",2129,/products
4242,"2012-04-02 19:54:39",2128,/the-original-mr-fuzzy
4243,"2012-04-02 19:56:34",2130,/products
4244,"2012-04-02 19:58:03",2130,/the-original-mr-fuzzy
4245,"2012-04-02 20:06:14",2131,/home
4246,"2012-04-02 20:23:44",2132,/home
4247,"2012-04-02 20:33:54",2133,/home
4248,"2012-04-02 20:39:09",2134,/home
4249,"2012-04-02 20:43:42",2134,/products
4250,"2012-04-02 20:47:31",2135,/home
4251,"2012-04-02 20:48:08",2136,/home
4252,"2012-04-02 20:49:54",2136,/products
4253,"2012-04-02 21:03:03",2137,/home
4254,"2012-04-02 21:03:59",2137,/products
4255,"2012-04-02 21:07:41",2138,/home
4256,"2012-04-02 21:11:11",2139,/home
4257,"2012-04-02 21:20:58",2140,/home
4258,"2012-04-02 21:24:12",2141,/home
4259,"2012-04-02 21:24:18",2142,/home
4260,"2012-04-02 21:35:19",2143,/home
4261,"2012-04-02 21:37:33",2144,/home
4262,"2012-04-02 21:44:18",2145,/home
4263,"2012-04-02 21:49:14",2146,/home
4264,"2012-04-02 21:49:23",2145,/products
4265,"2012-04-02 21:50:42",2145,/the-original-mr-fuzzy
4266,"2012-04-02 22:00:07",2147,/home
4267,"2012-04-02 22:00:58",2148,/home
4268,"2012-04-02 22:01:38",2147,/products
4269,"2012-04-02 22:04:30",2148,/products
4270,"2012-04-02 22:06:26",2148,/the-original-mr-fuzzy
4271,"2012-04-02 22:09:17",2149,/home
4272,"2012-04-02 22:16:56",2150,/home
4273,"2012-04-02 22:20:16",2150,/products
4274,"2012-04-02 22:21:17",2150,/the-original-mr-fuzzy
4275,"2012-04-02 22:23:23",2150,/cart
4276,"2012-04-02 22:38:08",2151,/home
4277,"2012-04-02 22:50:11",2152,/home
4278,"2012-04-02 23:29:04",2153,/home
4279,"2012-04-02 23:32:49",2153,/products
4280,"2012-04-02 23:36:17",2153,/the-original-mr-fuzzy
4281,"2012-04-02 23:39:16",2153,/cart
4282,"2012-04-02 23:40:35",2153,/shipping
4283,"2012-04-02 23:45:47",2154,/home
4284,"2012-04-02 23:47:50",2154,/products
4285,"2012-04-02 23:48:39",2154,/the-original-mr-fuzzy
4286,"2012-04-02 23:52:34",2155,/home
4287,"2012-04-02 23:56:02",2156,/home
4288,"2012-04-02 23:58:40",2157,/home
4289,"2012-04-02 23:58:58",2156,/products
4290,"2012-04-03 00:01:11",2156,/the-original-mr-fuzzy
4291,"2012-04-03 00:05:35",2158,/home
4292,"2012-04-03 00:06:05",2159,/home
4293,"2012-04-03 00:14:05",2160,/home
4294,"2012-04-03 00:53:37",2161,/home
4295,"2012-04-03 00:54:31",2162,/home
4296,"2012-04-03 01:20:29",2163,/home
4297,"2012-04-03 01:23:03",2164,/home
4298,"2012-04-03 01:27:16",2164,/products
4299,"2012-04-03 01:31:14",2164,/the-original-mr-fuzzy
4300,"2012-04-03 01:32:05",2164,/cart
4301,"2012-04-03 01:42:04",2165,/home
4302,"2012-04-03 01:44:19",2165,/products
4303,"2012-04-03 01:48:26",2165,/the-original-mr-fuzzy
4304,"2012-04-03 02:31:35",2166,/home
4305,"2012-04-03 02:35:35",2166,/products
4306,"2012-04-03 02:37:39",2167,/home
4307,"2012-04-03 02:40:11",2168,/home
4308,"2012-04-03 02:48:02",2169,/home
4309,"2012-04-03 03:12:49",2170,/home
4310,"2012-04-03 04:11:28",2171,/home
4311,"2012-04-03 04:15:11",2172,/home
4312,"2012-04-03 04:25:27",2173,/home
4313,"2012-04-03 04:29:33",2173,/products
4314,"2012-04-03 04:31:23",2174,/home
4315,"2012-04-03 05:07:53",2175,/home
4316,"2012-04-03 05:08:54",2176,/home
4317,"2012-04-03 05:25:31",2177,/home
4318,"2012-04-03 05:37:21",2178,/home
4319,"2012-04-03 06:08:57",2179,/home
4320,"2012-04-03 06:22:18",2180,/home
4321,"2012-04-03 06:47:40",2181,/home
4322,"2012-04-03 06:48:37",2182,/home
4323,"2012-04-03 07:08:16",2183,/home
4324,"2012-04-03 07:12:38",2184,/home
4325,"2012-04-03 07:13:40",2185,/home
4326,"2012-04-03 07:14:17",2185,/products
4327,"2012-04-03 07:18:20",2185,/the-original-mr-fuzzy
4328,"2012-04-03 07:20:33",2185,/cart
4329,"2012-04-03 07:37:47",2186,/home
4330,"2012-04-03 07:49:19",2187,/home
4331,"2012-04-03 08:21:09",2188,/home
4332,"2012-04-03 08:22:52",2188,/products
4333,"2012-04-03 08:22:59",2189,/home
4334,"2012-04-03 08:33:23",2190,/home
4335,"2012-04-03 08:34:50",2190,/products
4336,"2012-04-03 08:41:40",2191,/home
4337,"2012-04-03 08:46:54",2192,/home
4338,"2012-04-03 08:49:12",2192,/products
4339,"2012-04-03 08:55:38",2193,/home
4340,"2012-04-03 08:57:13",2194,/home
4341,"2012-04-03 08:57:26",2193,/products
4342,"2012-04-03 09:00:36",2193,/the-original-mr-fuzzy
4343,"2012-04-03 09:01:22",2193,/cart
4344,"2012-04-03 09:02:38",2193,/shipping
4345,"2012-04-03 09:11:27",2195,/home
4346,"2012-04-03 09:15:45",2196,/home
4347,"2012-04-03 09:18:58",2197,/home
4348,"2012-04-03 09:21:10",2198,/home
4349,"2012-04-03 09:22:21",2198,/products
