order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
4023,"2013-04-09 09:43:48",4023,1,1,49.99,19.49
4024,"2013-04-09 11:53:01",4024,1,1,49.99,19.49
4025,"2013-04-09 12:15:01",4025,1,1,49.99,19.49
4026,"2013-04-09 13:54:30",4026,1,1,49.99,19.49
4027,"2013-04-09 16:11:32",4027,1,1,49.99,19.49
4028,"2013-04-09 16:25:48",4028,1,1,49.99,19.49
4029,"2013-04-09 16:37:54",4029,1,1,49.99,19.49
4030,"2013-04-09 16:58:12",4030,2,1,59.99,22.49
4031,"2013-04-09 17:11:12",4031,1,1,49.99,19.49
4032,"2013-04-09 19:50:27",4032,1,1,49.99,19.49
4033,"2013-04-09 21:01:41",4033,1,1,49.99,19.49
4034,"2013-04-09 21:10:55",4034,1,1,49.99,19.49
4035,"2013-04-09 21:28:47",4035,1,1,49.99,19.49
4036,"2013-04-09 22:39:57",4036,2,1,59.99,22.49
4037,"2013-04-09 23:05:09",4037,1,1,49.99,19.49
4038,"2013-04-09 23:11:44",4038,1,1,49.99,19.49
4039,"2013-04-10 04:20:12",4039,1,1,49.99,19.49
4040,"2013-04-10 07:16:05",4040,1,1,49.99,19.49
4041,"2013-04-10 08:21:54",4041,1,1,49.99,19.49
4042,"2013-04-10 08:59:05",4042,1,1,49.99,19.49
4043,"2013-04-10 11:26:12",4043,2,1,59.99,22.49
4044,"2013-04-10 11:29:16",4044,2,1,59.99,22.49
4045,"2013-04-10 11:55:06",4045,1,1,49.99,19.49
4046,"2013-04-10 12:19:17",4046,1,1,49.99,19.49
4047,"2013-04-10 15:43:01",4047,2,1,59.99,22.49
4048,"2013-04-10 16:26:12",4048,2,1,59.99,22.49
4049,"2013-04-10 18:02:19",4049,1,1,49.99,19.49
4050,"2013-04-10 18:21:43",4050,1,1,49.99,19.49
4051,"2013-04-10 19:19:37",4051,2,1,59.99,22.49
4052,"2013-04-10 20:19:14",4052,1,1,49.99,19.49
4053,"2013-04-10 20:23:29",4053,2,1,59.99,22.49
4054,"2013-04-10 22:43:46",4054,1,1,49.99,19.49
4055,"2013-04-10 22:50:14",4055,1,1,49.99,19.49
4056,"2013-04-10 22:53:16",4056,1,1,49.99,19.49
4057,"2013-04-10 23:07:10",4057,1,1,49.99,19.49
4058,"2013-04-10 23:57:26",4058,1,1,49.99,19.49
4059,"2013-04-11 03:38:39",4059,2,1,59.99,22.49
4060,"2013-04-11 06:27:11",4060,1,1,49.99,19.49
4061,"2013-04-11 07:36:39",4061,1,1,49.99,19.49
4062,"2013-04-11 08:10:45",4062,1,1,49.99,19.49
4063,"2013-04-11 09:39:44",4063,1,1,49.99,19.49
4064,"2013-04-11 10:33:58",4064,2,1,59.99,22.49
4065,"2013-04-11 11:43:18",4065,1,1,49.99,19.49
4066,"2013-04-11 11:49:14",4066,1,1,49.99,19.49
4067,"2013-04-11 12:54:36",4067,1,1,49.99,19.49
4068,"2013-04-11 13:21:42",4068,1,1,49.99,19.49
4069,"2013-04-11 13:57:31",4069,1,1,49.99,19.49
4070,"2013-04-11 15:20:27",4070,2,1,59.99,22.49
4071,"2013-04-11 15:20:45",4071,1,1,49.99,19.49
4072,"2013-04-11 18:51:37",4072,1,1,49.99,19.49
4073,"2013-04-11 21:48:28",4073,1,1,49.99,19.49
4074,"2013-04-12 00:37:15",4074,2,1,59.99,22.49
4075,"2013-04-12 02:04:15",4075,1,1,49.99,19.49
4076,"2013-04-12 06:39:26",4076,1,1,49.99,19.49
4077,"2013-04-12 06:49:11",4077,1,1,49.99,19.49
4078,"2013-04-12 09:09:33",4078,2,1,59.99,22.49
4079,"2013-04-12 09:42:11",4079,1,1,49.99,19.49
4080,"2013-04-12 09:51:43",4080,1,1,49.99,19.49
4081,"2013-04-12 11:36:30",4081,1,1,49.99,19.49
4082,"2013-04-12 12:42:49",4082,1,1,49.99,19.49
4083,"2013-04-12 13:37:37",4083,1,1,49.99,19.49
4084,"2013-04-12 13:46:23",4084,1,1,49.99,19.49
4085,"2013-04-12 14:03:28",4085,1,1,49.99,19.49
4086,"2013-04-12 14:25:48",4086,1,1,49.99,19.49
4087,"2013-04-12 14:26:25",4087,1,1,49.99,19.49
4088,"2013-04-12 14:39:34",4088,2,1,59.99,22.49
4089,"2013-04-12 14:50:45",4089,2,1,59.99,22.49
4090,"2013-04-12 14:53:23",4090,1,1,49.99,19.49
4091,"2013-04-12 15:03:31",4091,1,1,49.99,19.49
4092,"2013-04-12 15:58:51",4092,1,1,49.99,19.49
4093,"2013-04-12 16:34:26",4093,2,1,59.99,22.49
4094,"2013-04-12 18:17:53",4094,2,1,59.99,22.49
4095,"2013-04-12 19:12:37",4095,2,1,59.99,22.49
4096,"2013-04-12 20:01:37",4096,1,1,49.99,19.49
4097,"2013-04-12 20:42:05",4097,1,1,49.99,19.49
4098,"2013-04-13 04:08:11",4098,1,1,49.99,19.49
4099,"2013-04-13 09:03:43",4099,1,1,49.99,19.49
4100,"2013-04-13 10:17:10",4100,1,1,49.99,19.49
4101,"2013-04-13 11:10:05",4101,1,1,49.99,19.49
4102,"2013-04-13 12:46:13",4102,2,1,59.99,22.49
4103,"2013-04-13 12:51:00",4103,2,1,59.99,22.49
4104,"2013-04-13 13:50:56",4104,1,1,49.99,19.49
4105,"2013-04-13 16:51:15",4105,1,1,49.99,19.49
4106,"2013-04-13 17:11:41",4106,2,1,59.99,22.49
4107,"2013-04-13 20:46:18",4107,1,1,49.99,19.49
4108,"2013-04-14 05:14:03",4108,1,1,49.99,19.49
4109,"2013-04-14 08:41:19",4109,1,1,49.99,19.49
4110,"2013-04-14 15:16:00",4110,2,1,59.99,22.49
4111,"2013-04-14 19:22:55",4111,1,1,49.99,19.49
4112,"2013-04-14 20:21:21",4112,1,1,49.99,19.49
4113,"2013-04-14 21:56:51",4113,1,1,49.99,19.49
4114,"2013-04-15 01:28:46",4114,1,1,49.99,19.49
4115,"2013-04-15 02:13:10",4115,1,1,49.99,19.49
4116,"2013-04-15 04:24:20",4116,1,1,49.99,19.49
4117,"2013-04-15 05:13:09",4117,1,1,49.99,19.49
4118,"2013-04-15 06:19:03",4118,1,1,49.99,19.49
4119,"2013-04-15 06:26:01",4119,2,1,59.99,22.49
4120,"2013-04-15 07:20:30",4120,1,1,49.99,19.49
4121,"2013-04-15 11:03:45",4121,1,1,49.99,19.49
4122,"2013-04-15 11:11:50",4122,1,1,49.99,19.49
4123,"2013-04-15 11:52:17",4123,2,1,59.99,22.49
4124,"2013-04-15 12:06:27",4124,1,1,49.99,19.49
4125,"2013-04-15 12:34:15",4125,1,1,49.99,19.49
4126,"2013-04-15 13:45:49",4126,1,1,49.99,19.49
4127,"2013-04-15 15:26:20",4127,1,1,49.99,19.49
4128,"2013-04-15 15:45:57",4128,1,1,49.99,19.49
4129,"2013-04-15 18:38:10",4129,1,1,49.99,19.49
4130,"2013-04-15 19:42:38",4130,1,1,49.99,19.49
4131,"2013-04-15 20:06:57",4131,2,1,59.99,22.49
4132,"2013-04-15 21:39:19",4132,1,1,49.99,19.49
4133,"2013-04-15 21:40:58",4133,1,1,49.99,19.49
4134,"2013-04-15 22:56:37",4134,1,1,49.99,19.49
4135,"2013-04-16 04:47:05",4135,1,1,49.99,19.49
4136,"2013-04-16 05:11:52",4136,1,1,49.99,19.49
4137,"2013-04-16 05:31:03",4137,1,1,49.99,19.49
4138,"2013-04-16 05:33:11",4138,1,1,49.99,19.49
4139,"2013-04-16 06:27:17",4139,1,1,49.99,19.49
4140,"2013-04-16 09:30:01",4140,1,1,49.99,19.49
4141,"2013-04-16 10:06:10",4141,1,1,49.99,19.49
4142,"2013-04-16 10:51:53",4142,1,1,49.99,19.49
4143,"2013-04-16 10:52:11",4143,1,1,49.99,19.49
4144,"2013-04-16 11:00:43",4144,1,1,49.99,19.49
4145,"2013-04-16 11:03:47",4145,1,1,49.99,19.49
4146,"2013-04-16 11:26:29",4146,1,1,49.99,19.49
4147,"2013-04-16 12:19:11",4147,1,1,49.99,19.49
4148,"2013-04-16 12:25:40",4148,2,1,59.99,22.49
4149,"2013-04-16 13:19:52",4149,2,1,59.99,22.49
4150,"2013-04-16 13:55:49",4150,1,1,49.99,19.49
4151,"2013-04-16 15:24:13",4151,1,1,49.99,19.49
4152,"2013-04-16 16:14:10",4152,1,1,49.99,19.49
4153,"2013-04-16 16:36:26",4153,1,1,49.99,19.49
4154,"2013-04-16 17:35:44",4154,2,1,59.99,22.49
4155,"2013-04-16 17:41:24",4155,1,1,49.99,19.49
4156,"2013-04-16 18:29:37",4156,1,1,49.99,19.49
4157,"2013-04-16 19:03:49",4157,1,1,49.99,19.49
4158,"2013-04-17 03:03:33",4158,1,1,49.99,19.49
4159,"2013-04-17 05:04:23",4159,1,1,49.99,19.49
4160,"2013-04-17 06:44:58",4160,1,1,49.99,19.49
4161,"2013-04-17 07:38:11",4161,1,1,49.99,19.49
4162,"2013-04-17 09:07:33",4162,1,1,49.99,19.49
4163,"2013-04-17 09:32:23",4163,1,1,49.99,19.49
4164,"2013-04-17 09:35:26",4164,2,1,59.99,22.49
4165,"2013-04-17 10:04:17",4165,1,1,49.99,19.49
4166,"2013-04-17 10:21:24",4166,1,1,49.99,19.49
4167,"2013-04-17 11:35:00",4167,1,1,49.99,19.49
4168,"2013-04-17 12:23:31",4168,1,1,49.99,19.49
4169,"2013-04-17 13:07:38",4169,1,1,49.99,19.49
4170,"2013-04-17 15:55:47",4170,1,1,49.99,19.49
4171,"2013-04-17 17:15:42",4171,1,1,49.99,19.49
4172,"2013-04-17 17:48:17",4172,2,1,59.99,22.49
4173,"2013-04-17 18:39:39",4173,1,1,49.99,19.49
4174,"2013-04-17 18:44:54",4174,1,1,49.99,19.49
4175,"2013-04-17 19:22:24",4175,1,1,49.99,19.49
4176,"2013-04-17 19:24:58",4176,1,1,49.99,19.49
4177,"2013-04-17 19:56:22",4177,1,1,49.99,19.49
4178,"2013-04-17 20:05:30",4178,1,1,49.99,19.49
4179,"2013-04-17 20:13:42",4179,1,1,49.99,19.49
4180,"2013-04-17 21:25:43",4180,2,1,59.99,22.49
4181,"2013-04-17 23:20:07",4181,1,1,49.99,19.49
4182,"2013-04-17 23:52:26",4182,1,1,49.99,19.49
4183,"2013-04-18 08:27:40",4183,1,1,49.99,19.49
4184,"2013-04-18 09:45:04",4184,1,1,49.99,19.49
4185,"2013-04-18 10:21:49",4185,1,1,49.99,19.49
4186,"2013-04-18 10:51:43",4186,1,1,49.99,19.49
4187,"2013-04-18 12:02:07",4187,1,1,49.99,19.49
4188,"2013-04-18 12:04:01",4188,1,1,49.99,19.49
4189,"2013-04-18 12:10:17",4189,1,1,49.99,19.49
4190,"2013-04-18 12:36:24",4190,1,1,49.99,19.49
4191,"2013-04-18 12:50:32",4191,1,1,49.99,19.49
4192,"2013-04-18 13:18:11",4192,2,1,59.99,22.49
4193,"2013-04-18 13:23:58",4193,1,1,49.99,19.49
4194,"2013-04-18 13:35:59",4194,1,1,49.99,19.49
4195,"2013-04-18 14:39:48",4195,1,1,49.99,19.49
4196,"2013-04-18 15:13:11",4196,2,1,59.99,22.49
4197,"2013-04-18 15:33:39",4197,1,1,49.99,19.49
4198,"2013-04-18 16:32:07",4198,1,1,49.99,19.49
4199,"2013-04-18 16:36:33",4199,1,1,49.99,19.49
4200,"2013-04-18 16:53:45",4200,1,1,49.99,19.49
4201,"2013-04-18 19:06:09",4201,1,1,49.99,19.49
4202,"2013-04-18 20:13:09",4202,1,1,49.99,19.49
4203,"2013-04-18 20:53:45",4203,2,1,59.99,22.49
4204,"2013-04-18 22:12:12",4204,1,1,49.99,19.49
4205,"2013-04-18 22:24:46",4205,1,1,49.99,19.49
4206,"2013-04-18 23:59:36",4206,2,1,59.99,22.49
4207,"2013-04-19 00:26:06",4207,1,1,49.99,19.49
4208,"2013-04-19 02:23:14",4208,1,1,49.99,19.49
4209,"2013-04-19 02:58:45",4209,1,1,49.99,19.49
4210,"2013-04-19 04:16:01",4210,2,1,59.99,22.49
4211,"2013-04-19 07:28:42",4211,2,1,59.99,22.49
4212,"2013-04-19 08:23:52",4212,1,1,49.99,19.49
4213,"2013-04-19 08:26:50",4213,1,1,49.99,19.49
4214,"2013-04-19 10:04:16",4214,1,1,49.99,19.49
4215,"2013-04-19 12:02:36",4215,1,1,49.99,19.49
4216,"2013-04-19 12:37:48",4216,1,1,49.99,19.49
4217,"2013-04-19 13:47:16",4217,1,1,49.99,19.49
4218,"2013-04-19 14:22:35",4218,1,1,49.99,19.49
4219,"2013-04-19 14:36:11",4219,1,1,49.99,19.49
4220,"2013-04-19 15:08:39",4220,1,1,49.99,19.49
4221,"2013-04-19 15:36:52",4221,1,1,49.99,19.49
4222,"2013-04-19 15:42:18",4222,1,1,49.99,19.49
4223,"2013-04-19 15:44:06",4223,2,1,59.99,22.49
4224,"2013-04-19 15:50:47",4224,1,1,49.99,19.49
4225,"2013-04-19 15:51:58",4225,1,1,49.99,19.49
4226,"2013-04-19 16:16:39",4226,2,1,59.99,22.49
4227,"2013-04-19 16:30:56",4227,1,1,49.99,19.49
4228,"2013-04-20 01:48:12",4228,1,1,49.99,19.49
4229,"2013-04-20 06:20:52",4229,2,1,59.99,22.49
4230,"2013-04-20 09:59:33",4230,1,1,49.99,19.49
4231,"2013-04-20 10:08:44",4231,1,1,49.99,19.49
4232,"2013-04-20 11:17:07",4232,1,1,49.99,19.49
4233,"2013-04-20 13:14:35",4233,1,1,49.99,19.49
4234,"2013-04-20 13:34:55",4234,1,1,49.99,19.49
4235,"2013-04-20 14:37:57",4235,1,1,49.99,19.49
4236,"2013-04-20 15:15:25",4236,1,1,49.99,19.49
4237,"2013-04-20 18:08:22",4237,1,1,49.99,19.49
4238,"2013-04-20 21:40:13",4238,1,1,49.99,19.49
4239,"2013-04-20 22:44:52",4239,1,1,49.99,19.49
4240,"2013-04-21 03:42:06",4240,1,1,49.99,19.49
4241,"2013-04-21 09:16:32",4241,2,1,59.99,22.49
4242,"2013-04-21 15:45:57",4242,1,1,49.99,19.49
4243,"2013-04-21 19:05:10",4243,1,1,49.99,19.49
4244,"2013-04-21 22:02:18",4244,1,1,49.99,19.49
4245,"2013-04-22 05:00:05",4245,1,1,49.99,19.49
4246,"2013-04-22 07:30:34",4246,1,1,49.99,19.49
4247,"2013-04-22 09:21:17",4247,1,1,49.99,19.49
4248,"2013-04-22 10:22:38",4248,1,1,49.99,19.49
4249,"2013-04-22 10:37:35",4249,2,1,59.99,22.49
4250,"2013-04-22 11:34:32",4250,1,1,49.99,19.49
4251,"2013-04-22 12:01:06",4251,1,1,49.99,19.49
4252,"2013-04-22 12:58:27",4252,2,1,59.99,22.49
4253,"2013-04-22 13:29:54",4253,1,1,49.99,19.49
4254,"2013-04-22 14:08:41",4254,2,1,59.99,22.49
4255,"2013-04-22 14:42:21",4255,1,1,49.99,19.49
4256,"2013-04-22 14:51:33",4256,1,1,49.99,19.49
4257,"2013-04-22 17:01:17",4257,1,1,49.99,19.49
4258,"2013-04-22 17:54:51",4258,1,1,49.99,19.49
4259,"2013-04-22 18:10:07",4259,1,1,49.99,19.49
4260,"2013-04-22 18:57:26",4260,2,1,59.99,22.49
4261,"2013-04-23 08:31:29",4261,1,1,49.99,19.49
4262,"2013-04-23 09:42:08",4262,1,1,49.99,19.49
4263,"2013-04-23 10:21:28",4263,1,1,49.99,19.49
4264,"2013-04-23 11:27:04",4264,1,1,49.99,19.49
4265,"2013-04-23 11:29:52",4265,1,1,49.99,19.49
4266,"2013-04-23 12:40:15",4266,2,1,59.99,22.49
4267,"2013-04-23 13:00:34",4267,1,1,49.99,19.49
4268,"2013-04-23 14:42:51",4268,1,1,49.99,19.49
4269,"2013-04-23 15:24:02",4269,1,1,49.99,19.49
4270,"2013-04-23 15:44:54",4270,1,1,49.99,19.49
4271,"2013-04-23 17:18:35",4271,1,1,49.99,19.49
4272,"2013-04-23 17:30:29",4272,1,1,49.99,19.49
4273,"2013-04-23 19:20:32",4273,1,1,49.99,19.49
4274,"2013-04-23 22:59:00",4274,1,1,49.99,19.49
4275,"2013-04-24 00:38:23",4275,1,1,49.99,19.49
4276,"2013-04-24 01:10:40",4276,1,1,49.99,19.49
4277,"2013-04-24 05:09:41",4277,2,1,59.99,22.49
4278,"2013-04-24 06:11:27",4278,1,1,49.99,19.49
4279,"2013-04-24 06:28:26",4279,1,1,49.99,19.49
4280,"2013-04-24 08:24:25",4280,2,1,59.99,22.49
4281,"2013-04-24 09:07:06",4281,1,1,49.99,19.49
4282,"2013-04-24 09:34:40",4282,1,1,49.99,19.49
4283,"2013-04-24 10:08:45",4283,1,1,49.99,19.49
4284,"2013-04-24 10:22:33",4284,1,1,49.99,19.49
4285,"2013-04-24 10:22:45",4285,1,1,49.99,19.49
4286,"2013-04-24 11:13:27",4286,1,1,49.99,19.49
4287,"2013-04-24 11:37:17",4287,2,1,59.99,22.49
4288,"2013-04-24 11:57:11",4288,1,1,49.99,19.49
4289,"2013-04-24 12:54:29",4289,1,1,49.99,19.49
4290,"2013-04-24 13:57:05",4290,1,1,49.99,19.49
4291,"2013-04-24 14:51:45",4291,1,1,49.99,19.49
4292,"2013-04-24 15:02:41",4292,1,1,49.99,19.49
4293,"2013-04-24 15:08:58",4293,1,1,49.99,19.49
4294,"2013-04-24 17:20:36",4294,1,1,49.99,19.49
4295,"2013-04-24 19:59:35",4295,1,1,49.99,19.49
4296,"2013-04-24 20:46:50",4296,1,1,49.99,19.49
4297,"2013-04-24 20:51:40",4297,2,1,59.99,22.49
4298,"2013-04-24 21:31:18",4298,1,1,49.99,19.49
4299,"2013-04-25 11:00:30",4299,2,1,59.99,22.49
4300,"2013-04-25 12:45:29",4300,1,1,49.99,19.49
4301,"2013-04-25 13:16:08",4301,1,1,49.99,19.49
4302,"2013-04-25 14:15:35",4302,1,1,49.99,19.49
4303,"2013-04-25 14:39:25",4303,1,1,49.99,19.49
4304,"2013-04-25 15:55:59",4304,2,1,59.99,22.49
4305,"2013-04-25 16:32:12",4305,1,1,49.99,19.49
4306,"2013-04-25 17:51:01",4306,1,1,49.99,19.49
4307,"2013-04-25 18:44:38",4307,1,1,49.99,19.49
4308,"2013-04-25 19:36:45",4308,2,1,59.99,22.49
4309,"2013-04-25 19:48:14",4309,1,1,49.99,19.49
4310,"2013-04-25 22:13:48",4310,1,1,49.99,19.49
4311,"2013-04-25 22:50:13",4311,1,1,49.99,19.49
4312,"2013-04-25 23:01:15",4312,1,1,49.99,19.49
4313,"2013-04-25 23:52:42",4313,1,1,49.99,19.49
4314,"2013-04-26 00:17:39",4314,1,1,49.99,19.49
4315,"2013-04-26 06:06:21",4315,1,1,49.99,19.49
4316,"2013-04-26 06:22:37",4316,1,1,49.99,19.49
4317,"2013-04-26 08:20:15",4317,1,1,49.99,19.49
4318,"2013-04-26 08:23:18",4318,1,1,49.99,19.49
4319,"2013-04-26 09:23:28",4319,2,1,59.99,22.49
4320,"2013-04-26 10:03:33",4320,1,1,49.99,19.49
4321,"2013-04-26 10:53:41",4321,1,1,49.99,19.49
4322,"2013-04-26 10:57:37",4322,1,1,49.99,19.49
4323,"2013-04-26 11:28:48",4323,1,1,49.99,19.49
4324,"2013-04-26 12:07:44",4324,1,1,49.99,19.49
4325,"2013-04-26 12:18:22",4325,1,1,49.99,19.49
4326,"2013-04-26 12:29:55",4326,1,1,49.99,19.49
4327,"2013-04-26 12:50:30",4327,1,1,49.99,19.49
4328,"2013-04-26 13:09:42",4328,1,1,49.99,19.49
4329,"2013-04-26 13:38:27",4329,1,1,49.99,19.49
4330,"2013-04-26 14:37:47",4330,2,1,59.99,22.49
4331,"2013-04-26 15:20:17",4331,1,1,49.99,19.49
4332,"2013-04-26 15:22:07",4332,1,1,49.99,19.49
4333,"2013-04-26 16:16:05",4333,1,1,49.99,19.49
4334,"2013-04-26 16:49:32",4334,1,1,49.99,19.49
4335,"2013-04-26 16:54:56",4335,1,1,49.99,19.49
4336,"2013-04-26 17:32:22",4336,2,1,59.99,22.49
4337,"2013-04-26 17:39:51",4337,1,1,49.99,19.49
4338,"2013-04-26 17:43:35",4338,2,1,59.99,22.49
4339,"2013-04-26 18:50:46",4339,1,1,49.99,19.49
4340,"2013-04-26 21:35:52",4340,1,1,49.99,19.49
4341,"2013-04-26 21:48:32",4341,1,1,49.99,19.49
4342,"2013-04-27 04:36:20",4342,1,1,49.99,19.49
4343,"2013-04-27 04:57:37",4343,1,1,49.99,19.49
4344,"2013-04-27 08:05:01",4344,1,1,49.99,19.49
4345,"2013-04-27 13:59:42",4345,2,1,59.99,22.49
4346,"2013-04-27 14:05:31",4346,1,1,49.99,19.49
4347,"2013-04-27 18:55:00",4347,1,1,49.99,19.49
4348,"2013-04-27 19:10:44",4348,1,1,49.99,19.49
4349,"2013-04-27 19:23:48",4349,1,1,49.99,19.49
4350,"2013-04-27 20:37:01",4350,1,1,49.99,19.49
4351,"2013-04-27 21:08:57",4351,1,1,49.99,19.49
4352,"2013-04-27 22:04:47",4352,1,1,49.99,19.49
4353,"2013-04-27 22:37:42",4353,1,1,49.99,19.49
4354,"2013-04-28 00:13:18",4354,1,1,49.99,19.49
4355,"2013-04-28 03:18:54",4355,1,1,49.99,19.49
4356,"2013-04-28 05:12:22",4356,1,1,49.99,19.49
4357,"2013-04-28 07:49:45",4357,1,1,49.99,19.49
4358,"2013-04-28 15:14:54",4358,1,1,49.99,19.49
4359,"2013-04-28 16:49:38",4359,2,1,59.99,22.49
4360,"2013-04-28 17:54:55",4360,1,1,49.99,19.49
4361,"2013-04-28 21:54:27",4361,1,1,49.99,19.49
4362,"2013-04-29 00:06:28",4362,1,1,49.99,19.49
4363,"2013-04-29 06:20:43",4363,1,1,49.99,19.49
4364,"2013-04-29 07:47:31",4364,2,1,59.99,22.49
4365,"2013-04-29 08:13:00",4365,1,1,49.99,19.49
4366,"2013-04-29 09:26:56",4366,1,1,49.99,19.49
4367,"2013-04-29 09:38:50",4367,1,1,49.99,19.49
4368,"2013-04-29 09:55:00",4368,2,1,59.99,22.49
4369,"2013-04-29 10:43:49",4369,1,1,49.99,19.49
4370,"2013-04-29 11:38:55",4370,2,1,59.99,22.49
4371,"2013-04-29 11:42:38",4371,1,1,49.99,19.49
4372,"2013-04-29 11:53:11",4372,1,1,49.99,19.49
4373,"2013-04-29 12:29:32",4373,1,1,49.99,19.49
4374,"2013-04-29 13:42:01",4374,1,1,49.99,19.49
4375,"2013-04-29 13:53:08",4375,1,1,49.99,19.49
4376,"2013-04-29 14:00:41",4376,1,1,49.99,19.49
4377,"2013-04-29 14:21:00",4377,1,1,49.99,19.49
4378,"2013-04-29 14:34:07",4378,2,1,59.99,22.49
4379,"2013-04-29 14:44:47",4379,1,1,49.99,19.49
4380,"2013-04-29 15:32:35",4380,1,1,49.99,19.49
4381,"2013-04-29 15:55:21",4381,2,1,59.99,22.49
4382,"2013-04-29 16:29:49",4382,1,1,49.99,19.49
4383,"2013-04-29 16:42:38",4383,1,1,49.99,19.49
4384,"2013-04-29 17:10:46",4384,1,1,49.99,19.49
4385,"2013-04-29 17:17:58",4385,2,1,59.99,22.49
4386,"2013-04-29 18:12:25",4386,1,1,49.99,19.49
4387,"2013-04-29 18:40:32",4387,1,1,49.99,19.49
4388,"2013-04-29 19:27:05",4388,1,1,49.99,19.49
4389,"2013-04-29 21:56:38",4389,1,1,49.99,19.49
4390,"2013-04-29 22:14:11",4390,2,1,59.99,22.49
4391,"2013-04-29 22:22:13",4391,1,1,49.99,19.49
4392,"2013-04-29 22:48:56",4392,1,1,49.99,19.49
4393,"2013-04-29 23:36:09",4393,1,1,49.99,19.49
4394,"2013-04-30 05:42:19",4394,1,1,49.99,19.49
4395,"2013-04-30 05:59:21",4395,1,1,49.99,19.49
4396,"2013-04-30 07:28:40",4396,1,1,49.99,19.49
4397,"2013-04-30 07:47:25",4397,1,1,49.99,19.49
4398,"2013-04-30 08:21:36",4398,2,1,59.99,22.49
4399,"2013-04-30 09:56:04",4399,1,1,49.99,19.49
4400,"2013-04-30 10:26:47",4400,1,1,49.99,19.49
4401,"2013-04-30 13:36:17",4401,1,1,49.99,19.49
4402,"2013-04-30 14:35:23",4402,1,1,49.99,19.49
4403,"2013-04-30 14:35:47",4403,1,1,49.99,19.49
4404,"2013-04-30 16:04:38",4404,1,1,49.99,19.49
4405,"2013-04-30 16:33:29",4405,2,1,59.99,22.49
4406,"2013-04-30 16:39:53",4406,1,1,49.99,19.49
4407,"2013-04-30 18:51:21",4407,1,1,49.99,19.49
4408,"2013-04-30 19:29:51",4408,1,1,49.99,19.49
4409,"2013-04-30 19:41:57",4409,1,1,49.99,19.49
4410,"2013-04-30 20:55:14",4410,1,1,49.99,19.49
4411,"2013-04-30 21:08:25",4411,1,1,49.99,19.49
4412,"2013-04-30 23:38:31",4412,2,1,59.99,22.49
4413,"2013-05-01 00:53:39",4413,1,1,49.99,19.49
4414,"2013-05-01 01:56:32",4414,1,1,49.99,19.49
4415,"2013-05-01 02:16:42",4415,1,1,49.99,19.49
4416,"2013-05-01 02:19:53",4416,1,1,49.99,19.49
4417,"2013-05-01 02:44:36",4417,1,1,49.99,19.49
4418,"2013-05-01 02:52:53",4418,1,1,49.99,19.49
4419,"2013-05-01 04:24:43",4419,1,1,49.99,19.49
4420,"2013-05-01 07:34:56",4420,1,1,49.99,19.49
4421,"2013-05-01 07:47:48",4421,1,1,49.99,19.49
4422,"2013-05-01 08:28:13",4422,1,1,49.99,19.49
4423,"2013-05-01 09:19:17",4423,1,1,49.99,19.49
4424,"2013-05-01 09:33:34",4424,1,1,49.99,19.49
4425,"2013-05-01 10:40:46",4425,1,1,49.99,19.49
4426,"2013-05-01 10:57:54",4426,1,1,49.99,19.49
4427,"2013-05-01 11:13:51",4427,1,1,49.99,19.49
4428,"2013-05-01 11:55:32",4428,1,1,49.99,19.49
4429,"2013-05-01 12:13:14",4429,1,1,49.99,19.49
4430,"2013-05-01 13:01:26",4430,1,1,49.99,19.49
4431,"2013-05-01 13:08:55",4431,1,1,49.99,19.49
4432,"2013-05-01 13:29:27",4432,1,1,49.99,19.49
4433,"2013-05-01 13:31:49",4433,1,1,49.99,19.49
4434,"2013-05-01 13:34:14",4434,1,1,49.99,19.49
4435,"2013-05-01 13:42:24",4435,2,1,59.99,22.49
4436,"2013-05-01 14:31:08",4436,1,1,49.99,19.49
4437,"2013-05-01 15:42:27",4437,1,1,49.99,19.49
4438,"2013-05-01 16:38:13",4438,1,1,49.99,19.49
4439,"2013-05-01 16:48:31",4439,1,1,49.99,19.49
4440,"2013-05-01 17:08:25",4440,1,1,49.99,19.49
4441,"2013-05-01 17:12:08",4441,1,1,49.99,19.49
4442,"2013-05-01 18:18:08",4442,1,1,49.99,19.49
4443,"2013-05-01 21:02:27",4443,1,1,49.99,19.49
4444,"2013-05-01 21:35:19",4444,1,1,49.99,19.49
4445,"2013-05-01 21:41:03",4445,1,1,49.99,19.49
4446,"2013-05-01 22:31:15",4446,1,1,49.99,19.49
4447,"2013-05-01 23:41:00",4447,1,1,49.99,19.49
4448,"2013-05-02 00:55:30",4448,1,1,49.99,19.49
4449,"2013-05-02 02:37:19",4449,1,1,49.99,19.49
4450,"2013-05-02 03:37:45",4450,1,1,49.99,19.49
4451,"2013-05-02 04:12:54",4451,1,1,49.99,19.49
4452,"2013-05-02 04:43:51",4452,1,1,49.99,19.49
4453,"2013-05-02 05:32:12",4453,1,1,49.99,19.49
4454,"2013-05-02 08:17:21",4454,1,1,49.99,19.49
4455,"2013-05-02 09:13:02",4455,1,1,49.99,19.49
4456,"2013-05-02 09:51:15",4456,1,1,49.99,19.49
4457,"2013-05-02 11:13:09",4457,1,1,49.99,19.49
4458,"2013-05-02 12:17:23",4458,2,1,59.99,22.49
